Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos
1142,Trayce\'a0Thompson\\thomptr01,24,CHW,AL,44,135,122,17,36,8,3,5,16,1,0,13,26,.295,.363,.533,.896,147,65,3,0,0,0,0,978/D\
1143,Tyler\'a0Thornburg\\thornty01,26,MIL,NL,23,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1144,Matt\'a0Thornton*\\thornma01,38,WSN,NL,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1145,Chris\'a0Tillman\\tillmch01,27,BAL,AL,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1146,Shawn\'a0Tolleson\\tollesh01,27,TEX,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1147,Steven\'a0Tolleson\\tollest01,31,TOR,AL,19,45,41,9,11,5,1,0,3,2,0,4,9,.268,.333,.439,.772,108,18,1,0,0,0,0,4/679\
1148,Yasmany\'a0Tomas\\tomasya01,24,ARI,NL,118,426,406,40,111,19,3,9,48,5,2,17,110,.273,.305,.401,.707,88,163,16,2,0,1,0,95/73D\
1149,Kelby\'a0Tomlinson\\tomlike01,25,SFG,NL,54,193,178,23,54,6,3,2,20,5,4,14,40,.303,.358,.404,.762,110,72,3,1,0,0,0,4/6\
1150,Michael\'a0Tonkin\\tonkimi01,25,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1151,Alex\'a0Torres*\\torreal01,27,NYM,NL,37,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1152,Carlos\'a0Torres\\torreca01,32,NYM,NL,56,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,460,1,0,0,0,0,0,1\
1153,Ronald\'a0Torreyes\\torrero01,22,LAD,NL,8,8,6,1,2,1,0,0,1,0,0,1,1,.333,.429,.500,.929,160,3,0,0,1,0,0,/45\
1154,Devon\'a0Travis\\travide01,24,TOR,AL,62,239,217,38,66,18,0,8,35,3,1,18,43,.304,.361,.498,.859,131,108,4,2,0,1,0,4\
1155,Blake\'a0Treinen\\treinbl01,27,WSN,NL,57,4,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1\
1156,Mike\'a0Trout\\troutmi01,23,LAA,AL,159,682,575,104,172,32,6,41,90,11,7,92,158,.299,.402,.590,.991,176,339,11,10,0,5,14,*8/D\
1157,Mark\'a0Trumbo\\trumbma01,29,TOT,MLB,142,545,508,62,133,23,3,22,64,0,0,36,132,.262,.310,.449,.759,107,228,12,0,0,1,1,9D37\
1158,Chin-hui\'a0Tsao\\tsaoch01,34,LAD,NL,5,1,1,1,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,713,2,0,0,0,0,0,/1\
1159,Preston\'a0Tucker*\\tuckepr01,24,HOU,AL,98,323,300,35,73,19,0,13,33,0,2,20,68,.243,.297,.437,.734,102,131,3,3,0,0,0,79/D\
1160,Sam\'a0Tuivailala\\tuivasa01,22,STL,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1161,Troy\'a0Tulowitzki\\tulowtr01,30,TOT,MLB,128,534,486,77,136,27,0,17,70,1,0,38,114,.280,.337,.440,.777,101,214,17,6,0,4,5,*6/D\
1162,Justin\'a0Turner\\turneju01,30,LAD,NL,126,439,385,55,113,26,1,16,60,5,2,36,71,.294,.370,.491,.861,139,189,10,13,1,4,1,53/46\
1163,Trea\'a0Turner\\turnetr01,22,WSN,NL,27,44,40,5,9,1,0,1,1,2,2,4,12,.225,.295,.325,.620,69,13,0,0,0,0,0,4/6\
1164,Koji\'a0Uehara\\ueharko01,40,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1165,Dan\'a0Uggla\\ugglada01,35,WSN,NL,67,141,120,12,22,4,2,2,16,0,1,19,40,.183,.298,.300,.598,64,36,3,1,0,1,0,4/3D\
1166,Justin\'a0Upton\\uptonju01,27,SDP,NL,150,620,542,85,136,26,3,26,81,19,5,68,159,.251,.336,.454,.790,119,246,10,4,0,5,5,*7/D\
1167,Melvin\'a0Upton\\uptonbj01,30,SDP,NL,87,228,205,23,53,12,4,5,17,9,3,21,62,.259,.327,.429,.757,110,88,1,0,2,0,2,8\
1168,Jose\'a0Urena\\urenajo01,23,MIA,NL,18,13,13,0,1,0,0,0,0,0,0,0,9,.077,.077,.077,.154,-57,1,0,0,0,0,0,1\
1169,Juan\'a0Uribe\\uribeju01,36,TOT,NL,119,397,360,40,91,17,0,14,43,2,0,34,80,.253,.320,.417,.737,103,150,12,2,0,1,3,5/4D\
1170,Henry\'a0Urrutia*\\urruthe01,28,BAL,AL,10,36,34,3,9,1,0,1,6,0,0,2,3,.265,.306,.382,.688,87,13,1,0,0,0,0,/7D\
1171,Giovanny\'a0Urshela\\urshegi01,23,CLE,AL,81,288,267,25,60,8,1,6,21,0,1,18,58,.225,.279,.330,.608,63,88,9,2,1,0,0,5\
1172,Chase\'a0Utley*\\utleych01,36,TOT,NL,107,423,373,37,79,21,2,8,39,4,0,32,64,.212,.286,.343,.629,75,128,7,10,0,8,4,4/35D\
1173,Luis\'a0Valbuena*\\valbulu01,29,HOU,AL,132,493,434,62,97,18,0,25,56,1,0,50,106,.224,.310,.438,.748,106,190,13,6,0,3,1,53/D4\
1174,Jordany\'a0Valdespin*\\valdejo02,27,MIA,NL,2,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/9\
1175,Danny\'a0Valencia\\valenda01,30,TOT,AL,105,378,345,59,100,23,1,18,66,2,2,29,80,.290,.345,.519,.864,134,179,13,1,1,2,3,57/394D\
1176,Scott\'a0Van\'a0Slyke\\vanslsc01,28,LAD,NL,96,253,222,19,53,14,0,6,30,3,1,23,62,.239,.317,.383,.700,96,85,5,4,1,3,2,793/8D\
1177,Kennys\'a0Vargas#\\vargake01,24,MIN,AL,58,184,175,18,42,4,0,5,17,0,0,9,54,.240,.277,.349,.626,71,61,7,0,0,0,0,D3\
1178,Donnie\'a0Veal*\\vealdo01,30,ATL,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
1179,Vince\'a0Velasquez\\velasvi01,23,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1180,Will\'a0Venable*\\venabwi01,32,TOT,MLB,135,390,349,40,85,13,3,6,33,16,1,37,94,.244,.320,.350,.669,87,122,8,2,2,0,3,*879\
1181,Pat\'a0Venditte*\\vendipa01,30,OAK,AL,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1182,Yordano\'a0Ventura\\ventuyo01,24,KCR,AL,3,6,6,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1183,Drew\'a0VerHagen\\verhadr01,24,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1184,Logan\'a0Verrett\\verrelo01,25,TOT,MLB,13,8,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1\
1185,Shane\'a0Victorino\\victosh01,34,TOT,AL,71,204,178,19,41,4,2,1,7,7,0,16,32,.230,.308,.292,.601,67,52,4,5,3,2,1,97/8\
1186,Carlos\'a0Villanueva\\villaca01,31,STL,NL,32,11,8,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,3,0,0,1\
1187,Jonathan\'a0Villar#\\villajo01,24,HOU,AL,53,128,116,18,33,7,1,2,11,7,2,10,29,.284,.339,.414,.752,109,48,3,0,1,1,0,65/7D48\
1188,Pedro\'a0Villarreal\\villape01,27,CIN,NL,27,6,6,0,1,1,0,0,2,0,0,0,3,.167,.167,.333,.500,33,2,0,0,0,0,0,1\
1189,Nick\'a0Vincent\\vinceni01,28,SDP,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1190,Arodys\'a0Vizcaino\\vizcaar01,24,ATL,NL,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1191,Ryan\'a0Vogelsong\\vogelry01,37,SFG,NL,30,45,36,3,5,1,0,1,2,0,0,1,13,.139,.162,.250,.412,12,9,0,0,8,0,0,1\
1192,Stephen\'a0Vogt*\\vogtst01,30,OAK,AL,136,511,445,58,116,21,3,18,71,0,2,56,97,.261,.341,.443,.783,117,197,9,2,0,8,6,23/D\
1193,Edinson\'a0Volquez\\volqued01,31,KCR,AL,3,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1194,Chris\'a0Volstad\\volstch01,28,PIT,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
1195,Joey\'a0Votto*\\vottojo01,31,CIN,NL,158,695,545,95,171,33,2,29,80,11,3,143,135,.314,.459,.541,1.000,174,295,11,5,0,2,15,*3\
1196,Michael\'a0Wacha\\wachami01,23,STL,NL,27,62,52,5,8,1,0,0,4,1,0,4,20,.154,.214,.173,.387,8,9,0,0,6,0,0,1\
1197,Tsuyoshi\'a0Wada*\\wadats01,34,CHC,NL,7,9,8,1,0,0,0,0,0,0,0,1,5,.000,.111,.000,.111,-65,0,0,0,0,0,0,/1\
1198,Tyler\'a0Wagner\\wagnety01,24,MIL,NL,3,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1\
1199,Adam\'a0Wainwright\\wainwad01,33,STL,NL,7,10,10,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1\
1200,Jordan\'a0Walden\\waldejo01,27,STL,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1201,Kyle\'a0Waldrop*\\waldrky02,23,CIN,NL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,\
1202,Christian\'a0Walker\\walkech02,24,BAL,AL,7,12,9,0,1,0,0,0,0,0,0,3,4,.111,.333,.111,.444,31,1,0,0,0,0,0,/3D\
1203,Neil\'a0Walker#\\walkene01,29,PIT,NL,151,603,543,69,146,32,3,16,71,4,1,44,110,.269,.328,.427,.756,106,232,9,8,0,8,5,*4\
1204,Taijuan\'a0Walker\\walketa01,22,SEA,AL,4,10,9,0,1,1,0,0,1,0,0,0,5,.111,.111,.222,.333,-9,2,0,0,1,0,0,1\
1205,Brett\'a0Wallace*\\wallabr01,28,SDP,NL,64,107,96,14,29,6,0,5,16,0,0,10,31,.302,.374,.521,.895,148,50,1,1,0,0,1,3/5D\
1206,Zach\'a0Walters#\\walteza01,25,CLE,AL,12,30,30,0,4,0,0,0,3,0,0,0,15,.133,.133,.133,.267,-28,4,0,0,0,0,0,/74569\
1207,Adam\'a0Warren\\warread01,27,NYY,AL,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1208,Tony\'a0Watson*\\watsoto01,30,PIT,NL,72,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1209,Jered\'a0Weaver\\weaveje02,32,LAA,AL,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1210,Daniel\'a0Webb\\webbda01,25,CHW,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1211,Ryan\'a0Webb\\webbry01,29,CLE,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1212,Ryan\'a0Weber\\weberry01,24,ATL,NL,5,10,10,0,0,0,0,0,0,0,0,0,8,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1\
1213,Allen\'a0Webster\\webstal01,25,ARI,NL,9,11,11,1,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1\
1214,Jemile\'a0Weeks#\\weeksje01,28,BOS,AL,3,9,9,1,3,0,0,0,1,0,0,0,2,.333,.333,.333,.667,80,3,0,0,0,0,0,/4\
1215,Rickie\'a0Weeks\\weeksri01,32,SEA,AL,37,95,84,7,14,1,0,2,9,0,0,9,25,.167,.263,.250,.513,46,21,3,2,0,0,0,7D\
1216,Jayson\'a0Werth\\werthja01,36,WSN,NL,88,378,331,51,73,16,1,12,42,0,1,38,84,.221,.302,.384,.685,85,127,8,3,0,6,0,79/D\
1217,Matt\'a0West\\westma03,26,LAD,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
1218,Joe\'a0Wieland\\wielajo01,25,LAD,NL,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1\
1219,Matt\'a0Wieters#\\wietema01,29,BAL,AL,75,282,258,24,69,14,1,8,25,0,0,21,67,.267,.319,.422,.742,101,109,4,0,0,3,0,2D/3\
1220,Tom\'a0Wilhelmsen\\wilheto01,31,SEA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1221,Jackson\'a0Williams\\willija01,29,SFG,NL,7,14,10,1,2,1,0,0,1,1,0,4,1,.200,.429,.300,.729,106,3,0,0,0,0,0,/2\
1222,Jerome\'a0Williams\\willije01,33,PHI,NL,30,36,31,0,2,1,0,0,1,0,0,1,14,.065,.094,.097,.191,-47,3,0,0,4,0,0,1\
1223,Mason\'a0Williams*\\willima10,23,NYY,AL,8,22,21,3,6,3,0,1,3,0,0,1,3,.286,.318,.571,.890,137,12,0,0,0,0,0,/8\
1224,Mac\'a0Williamson\\willima11,24,SFG,NL,10,34,32,2,7,0,1,0,1,0,0,0,8,.219,.235,.281,.517,42,9,1,1,0,1,0,/79D\
1225,Alex\'a0Wilson\\wilsoal01,28,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1226,Bobby\'a0Wilson\\wilsobo02,32,TOT,AL,56,147,132,8,25,5,0,1,14,0,1,11,39,.189,.255,.250,.505,40,33,1,1,2,1,0,2/D\
1227,C.J.\'a0Wilson*\\wilsocj01,34,LAA,AL,2,6,6,0,2,0,0,0,0,0,0,0,1,.333,.333,.333,.667,90,2,0,0,0,0,0,1\
1228,Josh\'a0Wilson\\wilsojo03,34,DET,AL,21,41,38,4,12,3,0,0,5,0,0,0,15,.316,.350,.395,.745,106,15,1,2,1,0,0,45/6D1\
1229,Justin\'a0Wilson*\\wilsoju10,27,NYY,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1230,Tyler\'a0Wilson\\wilsoty01,25,BAL,AL,2,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1\
1231,Dan\'a0Winkler\\winklda01,25,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
1232,Matt\'a0Wisler\\wislema01,22,ATL,NL,20,36,29,0,4,0,0,0,1,0,0,2,6,.138,.194,.138,.331,-5,4,0,0,5,0,0,1\
1233,Kolten\'a0Wong*\\wongko01,24,STL,NL,150,613,557,71,146,28,4,11,61,15,8,36,95,.262,.321,.386,.707,93,215,10,15,0,5,2,*4\
1234,Alex\'a0Wood\\woodal02,24,TOT,NL,29,67,55,2,9,2,0,0,4,0,0,4,34,.164,.220,.200,.420,19,11,2,0,8,0,0,1\
1235,Travis\'a0Wood\\woodtr01,28,CHC,NL,57,32,30,0,3,0,0,0,2,0,0,2,16,.100,.156,.100,.256,-27,3,0,0,0,0,0,1\
1236,Rob\'a0Wooten\\wootero01,29,MIL,NL,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1\
1237,Vance\'a0Worley\\worleva01,27,PIT,NL,23,18,17,1,3,1,0,0,0,0,0,0,6,.176,.176,.235,.412,12,4,0,0,1,0,0,1\
1238,David\'a0Wright\\wrighda03,32,NYM,NL,38,174,152,24,44,7,0,5,17,2,1,22,36,.289,.379,.434,.814,126,66,4,0,0,0,0,5\
1239,Mike\'a0Wright\\wrighmi01,25,BAL,AL,2,3,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,176,1,0,0,1,0,0,1\
1240,Steven\'a0Wright\\wrighst01,30,BOS,AL,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1\
1241,Kirby\'a0Yates*\\yateski01,28,TBR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1242,Christian\'a0Yelich*\\yelicch01,23,MIA,NL,126,525,476,63,143,30,2,7,44,16,5,47,101,.300,.366,.416,.782,118,198,13,2,0,0,2,*78\
1243,Rafael\'a0Ynoa#\\ynoara01,27,COL,NL,72,131,127,14,33,8,1,0,9,1,0,3,28,.260,.277,.339,.616,57,43,2,0,1,0,0,75/64\
1244,Chris\'a0Young\\youngch03,36,KCR,AL,3,4,4,0,2,0,0,0,3,0,0,0,1,.500,.500,.500,1.000,173,2,0,0,0,0,0,1\
1245,Chris\'a0Young\\youngch04,31,NYY,AL,140,356,318,53,80,20,1,14,42,3,1,30,73,.252,.320,.453,.773,109,144,6,3,3,2,2,*978/D\
1246,Delmon\'a0Young\\youngde03,29,BAL,AL,52,180,174,20,47,6,0,2,16,0,0,4,29,.270,.289,.339,.628,71,59,8,1,0,1,0,9/D7\
1247,Eric\'a0Young#\\younger03,30,TOT,NL,53,94,85,16,13,4,2,0,5,6,2,6,18,.153,.217,.247,.464,29,21,1,1,2,0,1,78/9\
1248,Brad\'a0Ziegler\\zieglbr01,35,ARI,NL,63,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1249,Ryan\'a0Zimmerman\\zimmery01,30,WSN,NL,95,390,346,43,86,25,1,16,73,1,0,33,79,.249,.308,.465,.773,107,161,13,1,0,10,0,3/7\
1250,Jordan\'a0Zimmermann\\zimmejo02,29,WSN,NL,31,69,63,4,10,1,0,0,3,0,0,0,18,.159,.159,.175,.333,-9,11,0,0,6,0,0,1\
1251,Ben\'a0Zobrist#\\zobribe01,34,TOT,AL,126,535,467,76,129,36,3,13,56,3,4,62,56,.276,.359,.450,.809,121,210,8,1,0,5,3,47/D95\
1252,Mike\'a0Zunino\\zuninmi01,24,SEA,AL,112,386,350,28,61,11,0,11,28,0,1,21,132,.174,.230,.300,.530,48,105,6,5,8,2,0,*2\
1253,LgAvg per 600 PA,,,,202,600,541,67,137,27,3,16,64,8,3,46,123,.253,.316,.403,.719,,218,12,5,4,4,3,\
}
