Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos
1138,Ryan\'a0Webb\\webbry01,26,MIA,NL,61,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1139,Jemile\'a0Weeks#\\weeksje01,25,OAK,AL,118,511,444,54,98,15,8,2,20,16,5,50,70,.221,.305,.304,.609,73,135,5,5,9,3,0,*4/D\
1140,Rickie\'a0Weeks\\weeksri01,29,MIL,NL,157,677,588,85,135,29,4,21,63,16,3,74,169,.230,.328,.400,.728,93,235,9,13,0,2,2,*4/D\
1141,Kyle\'a0Weiland*\\weilaky01,25,HOU,NL,4,6,5,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1\
1142,Casper\'a0Wells\\wellsca01,27,SEA,AL,93,316,285,42,65,12,3,10,36,3,0,26,80,.228,.302,.396,.698,97,113,3,4,1,0,0,798/D\
1143,Kip\'a0Wells\\wellski01,35,SDP,NL,8,14,12,1,1,0,0,0,0,0,0,0,5,.083,.154,.083,.237,-30,1,0,1,1,0,0,/1\
1144,Randy\'a0Wells\\wellsra01,29,CHC,NL,10,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,36,1,0,0,0,0,0,1\
1145,Vernon\'a0Wells\\wellsve01,33,LAA,AL,77,262,243,36,56,9,0,11,29,3,1,16,35,.230,.279,.403,.682,90,98,5,1,0,2,0,7/89D\
1146,Andrew\'a0Werner*\\wernean01,25,SDP,NL,8,14,12,0,1,0,0,0,0,0,0,0,4,.083,.083,.083,.167,-52,1,1,0,2,0,0,/1\
1147,Jayson\'a0Werth\\werthja01,33,WSN,NL,81,344,300,42,90,21,3,5,31,8,2,42,57,.300,.387,.440,.827,124,132,3,1,0,1,2,98\
1148,Jake\'a0Westbrook\\westbja01,34,STL,NL,29,58,49,2,6,1,0,0,0,1,0,4,24,.122,.189,.143,.332,-7,7,1,0,5,0,0,1\
1149,Ryan\'a0Wheeler*\\wheelry01,23,ARI,NL,50,119,109,11,26,6,1,1,10,1,0,9,22,.239,.294,.339,.634,70,37,4,0,0,1,0,5/3\
1150,Alex\'a0White\\whiteal01,23,COL,NL,27,33,28,2,5,1,0,2,5,0,0,0,12,.179,.172,.429,.601,46,12,0,0,4,1,0,1\
1151,Eli\'a0Whiteside\\whiteel03,32,SFG,NL,12,14,11,3,1,1,0,0,2,0,0,1,4,.091,.214,.182,.396,15,2,0,1,0,1,0,2\
1152,Joe\'a0Wieland\\wielajo01,22,SDP,NL,5,8,8,0,2,1,0,0,2,0,0,0,2,.250,.250,.375,.625,74,3,0,0,0,0,0,/1\
1153,Matt\'a0Wieters#\\wietema01,26,BAL,AL,144,593,526,67,131,27,1,23,83,3,0,60,112,.249,.329,.435,.764,107,229,17,4,0,3,4,*2/D\
1154,Ty\'a0Wigginton\\wiggity01,34,PHI,NL,125,360,315,40,74,11,0,11,43,1,0,37,81,.235,.314,.375,.688,85,118,5,2,0,6,2,35/7\
1155,Tom\'a0Wilhelmsen\\wilheto01,28,SEA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1156,Jerome\'a0Williams\\willije01,30,LAA,AL,1,4,4,1,1,1,0,0,0,0,0,0,0,.250,.250,.500,.750,105,2,0,0,0,0,0,1\
1157,Josh\'a0Willingham\\willijo03,33,MIN,AL,145,615,519,85,135,30,1,35,110,3,2,76,141,.260,.366,.524,.890,143,272,15,14,0,6,4,*7D\
1158,Bobby\'a0Wilson\\wilsobo02,29,LAA,AL,75,201,171,19,36,5,0,3,13,0,0,15,33,.211,.277,.292,.569,61,50,7,1,13,1,0,2/3D\
1159,Brian\'a0Wilson\\wilsobr01,30,SFG,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
1160,C.J.\'a0Wilson*\\wilsocj01,31,LAA,AL,2,6,5,0,0,0,0,0,0,0,0,1,1,.000,.167,.000,.167,-47,0,0,0,0,0,0,1\
1161,Jack\'a0Wilson\\wilsoja02,34,ATL,NL,40,77,71,4,12,1,1,0,4,0,0,2,12,.169,.189,.211,.400,8,15,1,0,3,1,1,6/4\
1162,Justin\'a0Wilson*\\wilsoju10,24,PIT,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1\
1163,Dewayne\'a0Wise*\\wisede01,34,TOT,AL,100,239,224,31,58,10,2,8,30,19,4,11,52,.259,.293,.429,.721,92,96,2,1,0,3,0,789/1\
1164,Randy\'a0Wolf*\\wolfra02,35,TOT,MLB,24,46,40,3,6,0,0,0,4,0,1,0,11,.150,.146,.150,.296,-21,6,2,0,5,1,0,1\
1165,Kerry\'a0Wood\\woodke02,35,CHC,NL,10,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1166,Travis\'a0Wood\\woodtr01,25,CHC,NL,26,55,53,5,10,3,0,1,4,0,0,0,20,.189,.189,.302,.491,30,16,1,0,2,0,0,1\
1167,Vance\'a0Worley\\worleva01,24,PHI,NL,21,44,37,0,3,1,0,0,2,0,0,0,13,.081,.081,.108,.189,-49,4,1,0,7,0,0,1\
1168,Danny\'a0Worth\\worthda01,26,DET,AL,43,90,74,9,16,3,0,0,3,0,0,13,23,.216,.330,.257,.586,62,19,1,0,2,1,0,4/56D\
1169,David\'a0Wright\\wrighda03,29,NYM,NL,156,670,581,91,178,41,2,21,93,15,10,81,112,.306,.391,.492,.883,144,286,15,3,0,5,16,*5/6\
1170,Jamey\'a0Wright\\wrighja01,37,LAD,NL,63,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1\
1171,Wesley\'a0Wright\\wrighwe01,27,HOU,NL,76,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1/9\
1172,Kevin\'a0Youkilis\\youklke01,33,TOT,AL,122,509,438,72,103,15,2,19,60,0,0,51,108,.235,.336,.409,.745,101,179,10,17,0,3,2,*53\
1173,Chris\'a0Young\\youngch04,28,ARI,NL,101,363,325,36,75,24,0,14,41,8,3,36,79,.231,.311,.434,.745,98,141,4,2,0,0,0,8/D\
1174,Chris\'a0Young\\youngch03,33,NYM,NL,19,36,31,0,4,2,0,0,2,0,0,1,11,.129,.156,.194,.350,-3,6,0,0,4,0,0,1\
1175,Delmon\'a0Young\\youngde03,26,DET,AL,151,608,574,54,153,27,1,18,74,0,2,20,112,.267,.296,.411,.707,88,236,20,7,0,7,1,*D7\
1176,Eric\'a0Young#\\younger03,27,COL,NL,98,196,174,36,55,7,2,4,15,14,2,13,31,.316,.377,.448,.825,110,78,1,4,5,0,0,89/7D\
1177,Matt\'a0Young*\\youngma02,29,DET,AL,5,11,10,2,1,1,0,0,1,0,0,0,9,.100,.182,.200,.382,3,2,0,1,0,0,0,/749\
1178,Michael\'a0Young\\youngmi02,35,TEX,AL,156,651,611,79,169,27,3,8,67,2,2,33,70,.277,.312,.370,.682,80,226,26,1,0,6,3,D354/6\
1179,Mike\'a0Zagurski*\\zagurmi01,29,ARI,NL,43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1\
1180,Carlos\'a0Zambrano#\\zambrca01,31,MIA,NL,32,36,34,3,6,0,0,1,2,0,0,0,8,.176,.176,.265,.441,17,9,2,0,2,0,0,1\
1181,Brad\'a0Ziegler\\zieglbr01,32,ARI,NL,73,4,4,1,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,35,1,0,0,0,0,0,1\
1182,Ryan\'a0Zimmerman\\zimmery01,27,WSN,NL,145,641,578,93,163,36,1,25,95,5,2,57,116,.282,.346,.478,.824,121,276,20,2,0,4,8,*5\
1183,Jordan\'a0Zimmermann\\zimmejo02,26,WSN,NL,30,66,57,5,11,2,0,1,4,0,0,4,13,.193,.246,.281,.527,43,16,1,0,5,0,0,1\
1184,Barry\'a0Zito*\\zitoba01,34,SFG,NL,31,69,53,3,4,0,0,0,2,0,0,6,12,.075,.169,.075,.245,-26,4,1,0,10,0,0,1\
1185,Ben\'a0Zobrist#\\zobribe01,31,TBR,AL,157,668,560,88,151,39,7,20,74,14,9,97,103,.270,.377,.471,.848,137,264,13,3,2,6,7,946/D\
1186,LgAvg per 600 PA,,,,199,600,539,68,136,27,3,16,65,10,4,47,119,.253,.317,.402,.719,,217,12,5,5,4,3,\
}
